0.5995929244595646,
0.4943488176216787,
0.391614693442807,
0.2913366187731841,
0.1934606652916987,
0.09793294403708849,
0.004699638884633456,
-0.08629296063611538,
-0.175098426966906,
-0.26177016252602414,
-0.3463613681521228,
-0.42892501214196393,
-0.5095138001124102,
-0.5881801459672258,
-0.664976144285561,
-0.7399535444623292,
-0.8131637269361025,
-0.8846576818269842,
-0.9544859902858523,
-1.0226988088273823,
-1.0893458568775607,
-1.1544764077257526,
-1.2181392830197777,
-1.2803828508912003,
-1.341255027743112,
-1.4008032836762006,
-1.4590746514725184,
-1.5161157389990367,
-1.5719727448382859,
-1.6266914768977985,
-1.6803173736986377,
-1.7328955279912042,
-1.7844707123010641,
-1.8350874059596816,
-1.8847898231362152,
-1.9336219413468871,
-1.9816275298842734,
-2.028850177580805,
-2.0753333192947685,
-2.1211202604868196,
-2.166254199243464,
-2.2107782450946285,
-2.2547354339725265,
-2.2981687386659955,
-2.341121074139035,
-2.3836352971085653,
-2.4257541993052985,
-2.4675204938898836,
-2.508976794547256,
-2.550165586845199,
-2.5911291915237955,
-2.6319097194615457,
-2.672549018166504,
-2.713088609743595,
-2.753569620407088,
-2.794032701730834,
-2.8345179439574837,
-2.8750647818268167,
-2.915711893513249,
-2.9564970934077044,
-2.9974572196084504,
-3.0386280171115976,
-3.0800440178147417,
-3.121738418553786,
-3.1637429584769183,
-3.206087797140624,
-3.248801394756696,
-3.2919103960497464,
-3.3354395191857797,
-3.379411451206776,
-3.423846751354147,
-3.4687637635864252,
-3.514178539487869,
-3.5601047726423234,
-3.6065537453846863,
-3.653534288686507,
-3.7010527557364226,
-3.7491130095861287,
-3.7977164250328492,
-3.8468619047078896,
-3.896545909133094,
-3.946762500329779,
-3.997503398377452,
-4.04875805015241,
-4.1005137093465365,
-4.152755526727058,
-4.205466649509669,
-4.258628328643502,
-4.312220032743053,
-4.366219567392881,
-4.420603198538505,
-4.475345778699129,
-4.530420874774977,
-4.58580089628726,
-4.641457222945929,
-4.697360330544225,
-4.753479914249304,
-4.80978500848353,
-4.866244102674498,
-4.922825252268213,
-4.979496184504946,
-5.036224398554214,
