Iteration,Cost,Cost reduction,time (ms)
0,1039.0710391131452,0.0,4330.702066421509
1,104.66050479287847,0.8992749284185545,11247.688055038452
2,65.72026405847856,0.9367509423469532,25156.05640411377
3,51.56912638929696,0.9503699704369476,28773.025512695312
4,37.15905492426022,0.964238195921642,30136.6925239563
5,35.1253020569774,0.9661954758291049,31731.22811317444
6,34.08357219895849,0.9671980346713839,33615.19742012024
7,33.356069588678594,0.967898181805598,35573.025703430176
8,29.048563673612083,0.9720437173396679,37615.7922744751
9,28.762091516598474,0.972319417600988,40705.10959625244
10,18.377180318770975,0.9823138364683361,42104.90012168884
11,12.927034520535605,0.9875590464617617,44155.290365219116
12,10.58125802233241,0.9898166173206371,45410.08377075195
13,9.032934560208936,0.9913067208879976,47029.76322174072
14,7.738435218299831,0.9925525446028169,47896.31962776184
15,6.4670564757773175,0.9937761170965779,48770.29800415039
16,6.3937256535408675,0.9938466905410067,50113.78884315491
17,6.217133994543344,0.9940166420191542,50859.17544364929
18,6.1887863777364345,0.9940439237118777,51992.09213256836
19,6.170099128139669,0.9940619082854952,53380.210876464844
20,6.159291974104178,0.9940723090700697,56777.76908874512
21,6.153934705804183,0.9940774648949348,58396.7821598053
22,6.152980025044396,0.9940783836778898,59508.188009262085
