Iteration,Cost,Cost reduction,time (ms)
0,7.634047436846478,0.0,26.592731475830078
1,7.590667148525627,0.005682475604156134,579.7531604766846
2,6.9237269510029495,0.0930463809296097,772.1598148345947
3,5.434208676483143,0.28816152618407864,1070.7452297210693
4,5.068755206633741,0.3360330481876629,1489.976406097412
5,4.9524500552762305,0.35126810564829014,1986.281394958496
6,4.78782666195335,0.3728324716919579,2415.032386779785
7,3.393694500083433,0.5554527885557229,2768.6562538146973
8,3.3729155991198914,0.5581746606865208,3359.281539916992
9,3.372838200222329,0.5581847993316107,5273.886442184448
