Iteration,Cost,Cost reduction,time (ms)
0,1039.252348490242,0.0,8556.141376495361
1,602.2742530297273,0.4204735222348335,13942.078590393066
2,352.5869774406796,0.6607301605304092,19288.299083709717
3,186.4882772829744,0.8205553467799304,26372.92170524597
4,31.323640545412154,0.9698594469467237,34885.53428649902
5,23.834986389286986,0.9770652561681358,41345.55792808533
6,19.35809379448937,0.9813730574459499,49359.78174209595
7,13.262729644593307,0.9872382009394922,58243.79014968872
8,12.945795950987339,0.9875431641123601,71334.70630645752
9,11.794923632085606,0.9886505682193353,84933.61902236938
10,10.637815063029713,0.9897639730345728,92041.8918132782
11,8.299197340427952,0.9920142616444557,98087.39185333252
12,7.989071508175051,0.9923126740875005,106003.72624397278
13,6.608765280388182,0.9936408464315823,112570.97578048706
14,6.466840237198588,0.9937774109949395,118727.99372673035
15,6.421516007721115,0.9938210233375466,125079.01263237
16,6.313896279688903,0.9939245782904784,131750.81181526184
17,6.232626787841901,0.9940027782502524,138380.57160377502
18,6.206897876693958,0.9940275353856924,144688.5941028595
19,5.7266801082394805,0.9944896154273225,155165.0800704956
20,4.9867840637205205,0.9952015657496806,164300.12798309326
21,4.8575768856677115,0.9953258927990641,173355.54313659668
22,4.835406555319944,0.9953472257605724,182321.82359695435
23,4.548603730476001,0.9956231961014244,190635.2777481079
24,4.413213180551313,0.9957534729779899,198258.780002594
25,4.271862862192384,0.9958894845237557,206557.49225616455
26,3.864467237234372,0.996281492899344,214873.042345047
27,3.750940343932185,0.9963907319051226,222784.88445281982
28,3.5934838448655744,0.9965422413044475,232321.93279266357
29,3.460931467777622,0.9966697872053834,241909.15489196777
30,3.4556976807682718,0.9966748233133286,250563.14492225647
31,3.3997013168807095,0.9967287047060134,258783.63943099976
32,3.3435100355419674,0.996782773654157,266602.09226608276
33,3.2302361012484835,0.996891769255137,274373.5477924347
34,3.1187649768862906,0.9969990301379477,283355.52072525024
35,2.9430195090745332,0.9971681377354115,290473.84905815125
36,2.809935956157032,0.9972961947497746,298756.74867630005
37,2.752281635258567,0.9973516714787732,306609.7021102905
38,2.7017401187547,0.9974003040525435,314905.83968162537
39,2.6719352006439987,0.9974289832449976,322762.82382011414
40,2.6378035017921015,0.9974618257965698,330334.85412597656
41,2.637459457223568,0.9974621568466455,337367.3186302185
