Task number Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average percent derivs
0,0.7945527579885827,1.580591640579346,26.8992178440094,25,21.311475409836063
1,0.6039420436556864,3.070671965596188,6.735953330993652,9,21.311475409836063
2,0.7949002534522721,1.6024553617009656,20.407541275024414,19,21.311475409836063
3,0.7824550090700302,1.712800857405537,26.818460702896118,25,21.311475409836063
4,0.6804924563560452,2.534934330434101,16.391788959503174,16,21.311475409836063
5,0.7937000996343835,1.649313784230573,25.79758310317993,26,21.311475409836063
6,0.7652178052959714,1.7923384116974803,17.04906153678894,16,21.311475409836063
7,0.7910623838849324,1.5826969756047102,15.367927312850952,15,21.311475409836063
8,0.7713533732785914,1.7185532811656956,11.766941547393799,13,21.311475409836063
9,0.6788831928958565,2.394799053838653,12.21678638458252,13,21.311475409836063
