Iteration,Cost,Cost reduction,time (ms)
0,5.000733836846436,0.0,26.950597763061523
1,4.961691041919195,0.007807413111964756,462.95619010925293
2,4.960363078094279,0.008072966902316847,896.2414264678955
3,4.111856939696353,0.1777492916340908,2082.2582244873047
4,3.755814145342465,0.24894740094566647,2378.2756328582764
5,3.69077237685275,0.2619538457219259,2565.711259841919
6,3.5442723226195203,0.2912495569141088,3181.8509101867676
7,3.013173462082875,0.3974537417126277,3412.306308746338
8,2.9509926166101286,0.40988808585119896,4398.111820220947
9,2.743804434636636,0.4513196414454774,4734.178066253662
10,2.644876539093487,0.47110231710284345,5292.185068130493
11,2.1890538547096456,0.5622534759638182,5741.805553436279
12,2.1700085038941506,0.5660619871617478,6448.203325271606
13,2.1655248805699605,0.5669585802359791,7150.29239654541
14,2.164436666458811,0.5671761911200319,7868.5142993927
15,2.164436666458811,0.5671761911200319,9303.541898727417
