Iteration,Cost,Cost reduction,time (ms)
0,7.873317836846477,0.0,84.02347564697266
1,7.78941106702934,0.010657104356242342,376.9252300262451
2,4.5940169632793575,0.4165081280245365,923.6960411071777
3,4.532663106572945,0.42430075852387716,1724.557638168335
4,3.6689279603380127,0.5340048456868167,2704.862356185913
5,3.457975079733925,0.5607982363482282,3649.827718734741
6,3.1096721240262672,0.605036632781004,4832.009315490723
7,2.7434622261769346,0.6515494124550951,5987.327337265015
8,2.7164192094967836,0.6549841800131367,7275.888442993164
9,2.6542233146220298,0.6628837588391918,8509.021520614624
10,2.599787298138092,0.6697977457519494,9876.022577285767
11,2.0472356937178207,0.7399780199223094,11151.339769363403
12,1.950706239000711,0.7522383473620782,12397.204875946045
13,1.9172004525652018,0.7564939594343744,13615.13376235962
14,1.85200711570904,0.764774247136093,14658.649444580078
15,1.8473147050208214,0.7653702361188137,15920.257806777954
16,1.829742589814568,0.7676020925699806,17324.45216178894
17,1.8088279931190099,0.7702584817986333,18660.959720611572
18,1.796865180904692,0.7717778936224939,20046.961307525635
19,1.7566915504183227,0.7768803969532194,21100.783348083496
20,1.7273136074503517,0.7806117264354975,22124.45878982544
21,1.7197968284732847,0.781566441986531,23187.21103668213
22,1.7166517773699201,0.7819658988824086,24328.27639579773
23,1.7129123470805703,0.7824408486261939,25503.231048583984
24,1.712800857405537,0.7824550090700302,26818.460702896118
