Iteration,Cost,Cost reduction,time (ms)
0,1039.252348490242,0.0,3129.1451454162598
1,803.6032519081069,0.22674867843644586,8103.874921798706
2,432.4874021003242,0.5838475585562894,8829.83684539795
3,167.3847379464093,0.8389373493458303,9926.576852798462
4,57.04834402943874,0.9451063602480044,11109.018802642822
5,37.71329925384683,0.9637111243398832,12287.453651428223
6,34.2923443732438,0.9670028704548405,13103.297233581543
7,16.61092943112901,0.9840164619735906,13774.589776992798
8,13.647324014697698,0.9868681326200286,14720.386028289795
9,13.645354096446011,0.9868700281348711,16748.608827590942
10,13.645078498605338,0.9868702933234378,18752.508640289307
