Iteration,Cost,Cost reduction,time (ms)
0,5.000733836846436,0.0,325.2723217010498
1,4.6581312977108205,0.06851045272820755,1337.1844291687012
2,3.971221082576738,0.20587233551284745,3046.314239501953
3,3.5591180788757786,0.28828084137342724,5532.782077789307
4,2.5650516109675072,0.4870649599329444,8113.95788192749
5,2.327860959528351,0.5344961288728882,10937.729597091675
6,2.2206844641393357,0.5559282824098983,13625.475406646729
7,2.018530848006821,0.5963530725962918,16193.865299224854
8,1.8922379383972199,0.621607947926598,18853.463172912598
9,1.8119073537943684,0.6376717072114773,21218.335390090942
10,1.7006144670609096,0.6599270182047219,23691.990613937378
11,1.6568155786106757,0.6686855104339051,26083.187341690063
12,1.6342946328096053,0.6731890386231345,28683.04181098938
13,1.605870927128265,0.6788729455473359,31425.470113754272
14,1.577524302946064,0.6845414384339874,34178.46488952637
15,1.5621056697379165,0.6876247125515857,36819.20266151428
16,1.558013784717017,0.6884429694623515,39610.28456687927
17,1.5568736139744115,0.6886709701478119,42175.899028778076
18,1.5488086004338637,0.6902837361544973,44571.592807769775
19,1.5459743000258481,0.6908505130517463,47235.51368713379
20,1.5227268786697765,0.6954993150305238,49941.219329833984
21,1.5078886064732957,0.6984665339789009,52826.13468170166
22,1.5012939250511836,0.6997852767149211,55839.98656272888
23,1.5010163858382048,0.6998407764119723,58699.538707733154
