Iteration,Cost,Cost reduction,time (ms)
0,7.693418636846477,0.0,27.80914306640625
1,7.64654454013266,0.00609275264046083,590.1501178741455
2,6.97542735927164,0.09332538777184507,784.0576171875
3,5.45887392220896,0.2904488654673618,1093.808889389038
4,5.132048802915647,0.33292999573213555,1537.768840789795
5,5.008040775077685,0.3490487114411761,2028.40256690979
6,4.8381409780340565,0.37113249565511697,2448.4782218933105
7,3.3599256824203643,0.5632727346555011,2810.4934692382812
8,3.172272517140062,0.5876641234695149,3738.209009170532
9,2.8675871035387797,0.6272675076064494,4739.529609680176
10,2.37823413326028,0.6908742074855925,5218.055725097656
11,2.2923488373332703,0.702037683695723,5868.5853481292725
12,2.047889387748846,0.7338128230874131,6291.426181793213
13,2.0205114401927204,0.7373714423239905,7096.054792404175
14,1.9826437536602624,0.7422935307114724,7968.859434127808
15,1.953242335439299,0.7461151631493785,8621.378421783447
16,1.9207051921338656,0.7503443809836454,9488.97671699524
17,1.9015466672727601,0.7528346295669409,10080.152988433838
18,1.9015465944921182,0.7528346390270582,12111.615657806396
