Iteration,Cost,Cost reduction,time (ms)
0,1039.5604827854033,0.0,4307.488441467285
1,106.31574329344534,0.8977301031984378,14237.998485565186
2,69.68827357151012,0.9329637142566376,20189.83292579651
3,53.373500220344596,0.9486576287727527,23795.196294784546
4,31.31343043450466,0.9698782024201196,26411.466121673584
5,28.557811138200023,0.9725289566012724,28734.055280685425
6,28.50013896900594,0.97258443405559,32206.951141357422
7,27.098202351303687,0.9739330199636902,35572.09920883179
8,17.39509351309324,0.98326687691467,38091.80283546448
9,9.621620056495534,0.9907445307744718,40594.55919265747
10,9.540848228176827,0.9908222288301947,42615.75198173523
11,9.212431575842563,0.9911381475841033,43720.18384933472
12,8.587298684375767,0.9917394910382059,45320.897340774536
13,8.455113654362624,0.9918666457658067,47341.28832817078
14,8.187321977571845,0.9921242466281186,48931.737184524536
15,8.10985437362657,0.9921987662017538,50895.89309692383
16,7.9679277554515995,0.9923352918012983,53134.69958305359
17,7.828862784618138,0.9924690646535145,55399.21045303345
18,7.048616116672081,0.9932196190280473,56696.07400894165
19,6.859134617935551,0.9934018898067796,57620.245933532715
20,6.743643305266191,0.9935129860965884,59044.27933692932
21,6.39613645654349,0.9938472685693038,60606.19783401489
22,6.203788914323682,0.9940322963242108,62231.19378089905
23,5.8962576710492,0.9943281244634745,63609.6932888031
24,5.6007660078183665,0.9946123711890128,65344.80428695679
25,5.181804822527446,0.9950153888029263,67567.05164909363
26,5.082667860329533,0.9951107531072064,70105.71074485779
27,5.0744318891497375,0.9951186756584347,72419.32821273804
28,5.073691346461247,0.9951193880197651,74869.7304725647
