Iteration,Cost,Cost reduction,time (ms)
0,4.956837836846438,0.0,25.916099548339844
1,4.917795041919197,0.007876552796828973,461.5001678466797
2,4.916460593527921,0.008145766443754532,896.5048789978027
3,4.071302488455079,0.1786492472698562,2050.1134395599365
4,3.7221620633260706,0.24908536735707965,3260.8680725097656
5,3.7178081455389473,0.2499637333497613,3486.732006072998
6,3.5298180764156317,0.28788913565481544,4064.1846656799316
7,3.4731359071641315,0.2993242826410969,4851.254940032959
8,3.171930288488528,0.36008996200962584,5244.609594345093
9,2.8912415949421177,0.416716525715205,5715.1758670806885
10,2.8780467778869854,0.41937846816509705,5974.792957305908
11,2.802042377276898,0.43471171147701504,6370.7520961761475
12,2.7835353322374807,0.438445350875473,6851.853370666504
13,2.6862383286034093,0.458074196287929,10073.185205459595
14,2.686234126186933,0.4580750440898169,12340.237140655518
