Iteration,Cost,Cost reduction,time (ms)
0,7.45771943684648,0.0,27.60624885559082
1,7.424820573704528,0.004411383858101137,588.637113571167
2,6.770391260992046,0.09216331905147035,784.5830917358398
3,5.29832588787302,0.28955145970020113,1103.5094261169434
4,4.817178110741787,0.35406820388797766,1537.8038883209229
5,4.780032645854492,0.35904901138574563,1992.5110340118408
6,4.717109929576577,0.36748627116881427,2329.5633792877197
7,3.2636168181237837,0.5623840711948511,2777.2903442382812
8,3.220903902602824,0.5681114139680222,3351.140260696411
9,2.5996832596718535,0.6514104235635958,3760.554313659668
10,2.5926480255122293,0.6523537728299768,4446.065664291382
11,2.4572375793088703,0.6705108578946595,4766.303777694702
12,2.4572345441072567,0.670511264882565,7325.335741043091
