Iteration,Cost,Cost reduction,time (ms)
0,7.693418636846477,0.0,314.76831436157227
1,7.608175224709006,0.011080043367094339,1070.058822631836
2,6.254848655427994,0.18698709238681854,4908.044099807739
3,5.496504985683703,0.28555753363543546,9188.464641571045
4,4.959730830409018,0.35532809736166837,15390.551805496216
5,4.167755217998716,0.4582700598095786,19641.52193069458
6,3.965433016159966,0.4845681480053461,23876.77574157715
7,3.8708891684435898,0.4968570734075817,27949.594497680664
8,3.6983011226684708,0.5192902794921348,32388.60249519348
9,3.597176668947569,0.5324345601421675,52270.538330078125
10,3.556973940291213,0.5376601601717579,57491.64009094238
11,3.447140516555753,0.5519364434367071,63824.56278800964
12,3.3591090081985238,0.5633788869735264,68572.94201850891
13,3.341494990348009,0.5656683786393193,72952.22854614258
14,3.310114854457607,0.5697472072292664,90334.55514907837
15,3.2850318381940578,0.5730075284788365,95028.06043624878
16,3.249885165285217,0.5775759361748003,99396.06666564941
17,3.1270632025072036,0.5935404856911591,104454.31303977966
18,3.060785429361398,0.6021553520170833,108674.99303817749
19,3.050595843935314,0.6034798068410132,112926.01728439331
20,3.035485762952109,0.6054438337185885,117450.91080665588
21,3.0200896352631643,0.6074450412981691,121981.31108283997
22,2.9826802828033694,0.6123075548601673,126903.1343460083
23,2.9815956989766037,0.6124485303975664,136653.05304527283
24,2.9765932207053285,0.6130987586650516,142274.8727798462
25,2.8218021687978063,0.6332186896364631,147114.9718761444
26,2.4187348726193494,0.6856098716589812,152108.09564590454
27,2.3349976156890317,0.6964941431230701,157180.77087402344
28,2.2976692956660667,0.7013461239894416,162547.8389263153
29,2.2922729807322324,0.7020475436298587,168932.8465461731
30,1.9685122364048935,0.7441303626742735,175235.79955101013
31,1.9268202499146292,0.7495495382655493,181093.8217639923
32,1.9235414396966997,0.7499757220432298,187270.3173160553
33,1.905791161992679,0.752282924932074,193587.49270439148
34,1.8543290003409258,0.7589720398861575,199383.73708724976
35,1.8318183583632872,0.7618980007678163,205412.3284816742
36,1.821218816586263,0.7632757422215648,211039.4470691681
37,1.816049502822886,0.7639476559711454,217105.3228378296
38,1.814974370680286,0.7640874029670324,223145.60389518738
39,1.8101851101605089,0.7647099169294002,228974.02119636536
40,1.8016597462392583,0.7658180541988865,234572.3898410797
41,1.76726205394719,0.7702891084747224,239635.02860069275
42,1.6372665040130032,0.7871860896570011,245128.51691246033
43,1.631141868782811,0.7879821772637328,250979.3884754181
44,1.630933834727948,0.7880092177855973,256673.49100112915
