Iteration,Cost,Cost reduction,time (ms)
0,5.179293836846432,0.0,316.8504238128662
1,4.83720776537026,0.06604878623462329,1311.875581741333
2,4.126959570603322,0.20318103189214975,3220.573663711548
3,3.6791507672628265,0.2896423946661061,5447.652101516724
4,2.6784666327341258,0.48285099916922447,7854.743719100952
5,2.373800624463576,0.5416748500392217,10430.73058128357
6,2.105785204223194,0.5934223331292274,12826.854944229126
7,1.9220930982270357,0.6288889646397511,15541.388273239136
8,1.8429450746114657,0.6441705891447167,18243.28064918518
9,1.8158446284016763,0.6494030488319797,20904.653787612915
10,1.770053034240195,0.6582443302120227,23556.751012802124
11,1.7554839861393317,0.6610572712344487,25968.783855438232
12,1.7264676984529772,0.6666596349157535,28130.48791885376
13,1.7109472795033898,0.669656263305356,30528.178453445435
14,1.688767866821769,0.6739385869927732,32913.64026069641
15,1.6793236374416098,0.6757620458807341,35395.920753479004
16,1.6710817856539057,0.6773533538944,37596.37784957886
17,1.6673667845117515,0.6780706333651505,39930.116415023804
18,1.665573807296047,0.6784168151559863,42284.12365913391
19,1.6620432156494145,0.6790984894841573,44705.05499839783
20,1.650297284757379,0.6813663528767443,47289.38627243042
21,1.620164426805037,0.6871843000528577,50063.7469291687
22,1.614991164163244,0.6881831355707404,52770.78676223755
23,1.6044737464432814,0.6902138019224232,55658.35523605347
24,1.5918637194144063,0.6926485019850389,58554.033279418945
25,1.5886326756764673,0.6932723406471655,61324.31483268738
26,1.5738449392972487,0.6961275052400713,64055.27305603027
27,1.5693617920272023,0.696993095687586,66875.44870376587
28,1.5650984504508458,0.6978162468179634,69667.57369041443
29,1.5636371513234608,0.6980983893596722,72526.7527103424
30,1.5630177382118169,0.6982179834841139,75243.63112449646
