Iteration,Cost,Cost reduction,time (ms)
0,5.27035943684643,0.0,321.21825218200684
1,4.92853159919998,0.06485854366149002,1322.7806091308594
2,4.222621962591057,0.1987981060514341,4178.833961486816
3,3.8431692369612764,0.2707956102400345,6941.516637802124
4,3.681074373409187,0.3015515511762149,9640.603303909302
5,2.9349364851935684,0.4431240372953167,12354.772806167603
6,2.1757407294056192,0.5871741281639238,14880.84888458252
7,2.1440246771528204,0.593191943956726,17421.5886592865
8,2.0180478753706077,0.6170948301434777,20050.73308944702
9,1.8342332666240475,0.6519718837769481,22380.470991134644
10,1.7442014221153002,0.6690545601271249,25063.21930885315
11,1.7328854700768566,0.6712016531620574,27916.763305664062
12,1.7119118722059905,0.6751811915829541,30417.80734062195
13,1.6901906432330858,0.6793025858129276,32725.239753723145
14,1.6845364363475195,0.6803754171735433,35237.45274543762
15,1.678682903754197,0.6814860686696061,37657.02700614929
16,1.6751547904839097,0.6821554942206647,40123.99625778198
17,1.671088947753119,0.6829269487636633,42614.67242240906
18,1.6603741790552613,0.6849599730433638,45375.19097328186
19,1.6505605620279815,0.6868220124630418,48075.98257064819
20,1.6383819218465108,0.6891327922736799,50885.89572906494
21,1.6367165415702811,0.6894487821594145,53615.769147872925
22,1.6320668478670064,0.6903310168075426,56354.68792915344
23,1.6290574128478732,0.6909020281503542,59145.91073989868
24,1.62644230673009,0.6913982193777495,61905.34710884094
25,1.6258484544556748,0.6915108971337035,64657.926082611084
