Iteration,Cost,Cost reduction,time (ms)
0,5.134207436846433,0.0,27.568817138671875
1,5.095164641919191,0.007604444387471543,482.3160171508789
2,5.0938561317933555,0.007859305559703267,933.2466125488281
3,4.235314906526467,0.1750791220216239,2175.0776767730713
4,3.870147066541745,0.24620360315653855,3304.3177127838135
5,3.782629849889528,0.2632495090200484,3650.554656982422
6,3.4706729137757555,0.32400999444082934,4400.704860687256
7,2.7506436423846665,0.4642515565997105,4698.2262134552
8,2.710801780059187,0.4720116369656786,5802.0429611206055
9,2.703674332534022,0.4733998643820494,6165.280818939209
10,2.4372013440198574,0.525301349039989,6376.773118972778
11,2.428012401548433,0.5270910980099037,6739.053964614868
12,2.425667060660055,0.5275479048135296,7166.578531265259
13,2.4256320029241865,0.5275547330798784,8680.657625198364
