Iteration,Cost,Cost reduction,time (ms)
0,5.000733836846436,0.0,332.8416347503662
1,4.6581312977108205,0.06851045272820755,1377.3415088653564
2,3.971221082576738,0.20587233551284745,3141.6702270507812
3,3.5591180788757786,0.28828084137342724,5763.120412826538
4,2.5650516109675072,0.4870649599329444,8371.24752998352
5,2.327860959528351,0.5344961288728882,11210.617780685425
6,2.2206844641393357,0.5559282824098983,13915.328741073608
7,2.018530848006821,0.5963530725962918,16484.652280807495
8,1.8922379383972199,0.621607947926598,19170.119524002075
9,1.8119073537943684,0.6376717072114773,21553.56216430664
10,1.7006144670609096,0.6599270182047219,24041.534662246704
11,1.6568155786106757,0.6686855104339051,26452.73232460022
12,1.6342946328096053,0.6731890386231345,29067.675828933716
13,1.605870927128265,0.6788729455473359,31821.505308151245
14,1.577524302946064,0.6845414384339874,34576.953411102295
15,1.5621056697379165,0.6876247125515857,37257.091999053955
16,1.558013784717017,0.6884429694623515,40058.45022201538
17,1.5568736139744115,0.6886709701478119,42662.874698638916
18,1.5488086004338637,0.6902837361544973,45071.754455566406
19,1.5459743000258481,0.6908505130517463,47738.98887634277
20,1.5227268786697765,0.6954993150305238,50458.85252952576
21,1.5078886064732957,0.6984665339789009,53347.156047821045
22,1.5012939250511836,0.6997852767149211,56373.6355304718
23,1.5010163858382048,0.6998407764119723,59253.42559814453
