Iteration,Cost,Cost reduction,time (ms)
0,5.134207436846433,0.0,26.590347290039062
1,5.095164641919191,0.007604444387471543,456.14027976989746
2,5.0938561317933555,0.007859305559703267,884.925127029419
3,4.235314906526467,0.1750791220216239,2062.795400619507
4,3.870147066541745,0.24620360315653855,3124.453067779541
5,3.782629849889528,0.2632495090200484,3456.40230178833
6,3.4706729137757555,0.32400999444082934,4165.328502655029
7,2.7506436423846665,0.4642515565997105,4452.113628387451
8,2.710801780059187,0.4720116369656786,5499.278783798218
9,2.703674332534022,0.4733998643820494,5847.396373748779
10,2.4372013440198574,0.525301349039989,6054.25763130188
11,2.428012401548433,0.5270910980099037,6400.223731994629
12,2.425667060660055,0.5275479048135296,6809.996604919434
13,2.4256320029241865,0.5275547330798784,8248.522758483887
