Iteration,Cost,Cost reduction,time (ms)
0,5.000733836846436,0.0,26.000022888183594
1,4.961691041919195,0.007807413111964756,470.8096981048584
2,4.960363078094279,0.008072966902316847,911.2751483917236
3,4.111856939696353,0.1777492916340908,2118.0756092071533
4,3.755814145342465,0.24894740094566647,2422.459125518799
5,3.69077237685275,0.2619538457219259,2620.0010776519775
6,3.5442723226195203,0.2912495569141088,3248.7547397613525
7,3.013173462082875,0.3974537417126277,3483.5290908813477
8,2.9509926166101286,0.40988808585119896,4488.148927688599
9,2.743804434636636,0.4513196414454774,4832.368850708008
10,2.644876539093487,0.47110231710284345,5403.5773277282715
11,2.1890538547096456,0.5622534759638182,5860.977649688721
12,2.1700085038941506,0.5660619871617478,6581.902742385864
13,2.1655248805699605,0.5669585802359791,7294.821500778198
14,2.164436666458811,0.5671761911200319,8027.599811553955
15,2.164436666458811,0.5671761911200319,9487.21194267273
