Iteration,Cost,Cost reduction,time (ms)
0,1039.498260726371,0.0,3358.691692352295
1,804.2200584967168,0.22633823558805055,8512.338399887085
2,490.5909070322666,0.5280502858278415,9450.824737548828
3,183.5077031973118,0.8234651176144518,10783.750772476196
4,109.92571059457134,0.8942511837222715,12169.378280639648
5,34.88550439978076,0.9664400550555959,13162.917613983154
6,29.181642526673734,0.9719271848456172,14628.137588500977
7,20.67183256652734,0.9801136439111668,15369.030475616455
8,15.509398802502119,0.9850799184679111,16324.625015258789
9,8.679000607915032,0.9916507790962051,17281.820058822632
10,7.9640059017513565,0.9923386058422201,18442.92187690735
11,7.680446490243102,0.9926113907252945,19660.3422164917
12,7.555255292565732,0.9927318249794027,20901.84783935547
13,7.315403719350011,0.9929625628096402,21611.490726470947
14,7.300612044054111,0.9929767924393134,22589.961767196655
15,6.826441277457699,0.99343294593616,23388.386487960815
16,6.667674751126169,0.9935856797427761,24328.720569610596
17,6.625054770947053,0.9936266802733102,25320.257425308228
18,6.551138699672341,0.9936977877239597,26233.34264755249
19,6.498538286099954,0.9937483894570839,27333.643913269043
20,6.406180826011637,0.9938372375711959,28727.352142333984
21,6.365731614534647,0.9938761498166563,30312.287092208862
22,6.319777676490211,0.9939203576232305,32105.89289665222
23,6.036991186311035,0.9941923989539987,34482.7094078064
24,6.018527687609094,0.9942101608872308,37570.446252822876
25,5.8836956765418025,0.9943398696286125,40588.19317817688
26,5.224732836050391,0.9949737935757589,44486.69481277466
27,4.749991271599195,0.9954304961816097,46510.00094413757
28,4.643103796955829,0.9955333222070892,48714.425802230835
29,4.623625873346595,0.9955520600196909,51660.21680831909
30,4.530170692195388,0.9956419641442884,53903.50890159607
31,4.422533580955479,0.9957455113221015,55939.28503990173
32,4.36812828989409,0.9957978493520117,57625.1266002655
33,4.3664738401477,0.9957994409369223,60068.92704963684
34,4.3664738401477,0.9957994409369223,64296.25868797302
