-5.71781192873765,
-5.626834721509674,
-5.538948256187611,
-5.454113898575641,
-5.372275834978892,
-5.293363404704955,
-5.217293214103405,
-5.1439710664605744,
-5.0732937404959735,
-5.005150646622401,
-4.939425384904609,
-4.875997222126498,
-4.81474249792585,
-4.75553596201019,
-4.698252036558139,
-4.642765990658214,
-4.588955007717987,
-4.536699122927683,
-4.4858820067059515,
-4.43639157211827,
-4.388120389731686,
-4.340965902153377,
-4.2948304420048835,
-4.249621070340826,
-4.205249266168496,
-4.161630510176451,
-4.118683815424475,
-4.0763312631350885,
-4.0344976018627206,
-3.9931099627627713,
-3.952097732738239,
-3.911392611869946,
-3.8709288633503665,
-3.8306437450610322,
-3.790478094079845,
-3.7503770206559395,
-3.710290658032832,
-3.6701749097807,
-3.629992137188463,
-3.5897117352542063,
-3.5493105558757585,
-3.5087731495898793,
-3.46809181115343,
-3.4272664279566443,
-3.3863041425385694,
-3.3452188504597316,
-3.3040305620125348,
-3.2627646605631115,
-3.2214510918954735,
-3.180123518128748,
-3.1388184671120616,
-3.097574504212417,
-3.0564314486328295,
-3.0154296513065613,
-2.9746093463950776,
-2.9340100837541208,
-2.893670245629631,
-2.8536266473966587,
-2.8139142194069358,
-2.7745657649449256,
-2.735611787850187,
-2.697080382475803,
-2.6589971782229154,
-2.621385330834352,
-2.584265552856975,
-2.547656176114688,
-2.511573239606865,
-2.476030596899335,
-2.4410400377669794,
-2.406611419540455,
-2.3727528042804202,
-2.3394705985331203,
-2.30676969299907,
-2.2746535999680795,
-2.2431245868334595,
-2.212183804398351,
-2.181831409031494,
-2.1520666780187696,
-2.1228881176992984,
-2.094293564172228,
-2.066280276520954,
-2.0388450226277595,
-2.0119841577497066,
-1.985693696101551,
-1.959969375743503,
-1.9348067171102628,
-1.9102010755398031,
-1.8861476881732475,
-1.8626417156004187,
-1.839678278622447,
-1.81725249049381,
-1.795359484994785,
-1.7739944406687198,
-1.7531526015426397,
-1.7328292946311763,
-1.7130199445046173,
-1.6937200851836038,
-1.6749253696039963,
-1.6566315768773572,
-1.6388346175550708,
-1.6215305370870272,
-1.6047155176506216,
-1.5883858785102363,
-1.5725380750538784,
-1.5571686966406744,
-1.5422744633803847,
-1.5278522219557047,
-1.5138989405871142,
-1.5004117032311521,
-1.487387703094044,
-1.474824235534547,
-1.4627186904230345,
-1.451068544016739,
-1.4398713504052743,
-1.4291247325748935,
-1.4188263731349786,
-1.4089740047455006,
-1.3995654002801516,
-1.3905983627558256,
-1.3820707150556584,
-1.373980289469647,
-1.3663249170738472,
-1.3591024169664307,
-1.3523105853763577,
-1.3459471846581637,
-1.3400099321839938,
-1.3344964891423976,
-1.329404449251052,
-1.3247313273892793,
-1.3204745481541826,
-1.316631434343137,
-1.3131991953634021,
-1.310174915568667,
-1.3075555425209058,
-1.305337875174547,
-1.3035185519790875,
-1.3020940388949311,
-1.301060617316349,
-1.3004143718945047,
-1.3001511782525241,
-1.3002666905839,
-1.300756329124784,
-1.301615267490026,
-1.302838419862529,
-1.3044204280249598,
-1.3063556482227763,
-1.3086381378474812,
-1.3112616419291825,
-1.3142195794280724,
-1.3175050293150394,
-1.3211107164327822,
-1.3250289971301554,
-1.3292518446643566,
-1.3337708343679922,
-1.3385771285808803,
-1.34366146135021,
-1.349014122906992,
-1.3546249439319902,
-1.3604832796306596,
-1.366577993643992,
-1.3728974418309774,
-1.379429455968453,
-1.386161327426279,
-1.3930797908893424,
-1.400171008214013,
-1.4074205525250707,
-1.4148133926800943,
-1.422333878252662,
-1.4299657252129994,
-1.4376920025162125,
-1.4454951198434194,
-1.4533568167813329,
-1.46125815377048,
-1.4691795052029288,
-1.477100555106172,
-1.4850002959125828,
-1.4928570308824476,
-1.5006483808246176,
-1.5083512958415628,
-1.515942072915549,
-1.5233963802493848,
-1.530689289378828,
-1.5377953161825437,
-1.5446884720296548,
-1.5513423264217003,
-1.5577300826031728,
-1.5638246677305925,
-1.5695988392985611,
-1.5750253096193942,
-1.5800768902332125,
-1.5847266581801558,
-1.5889481460873232,
-1.592715557998195,
-1.5960040127889874,
-1.5987898168604204,
-1.6010507675468681,
-1.602766488330209,
-1.6039187964619486,
-1.6044921029624757,
-1.6044738441599524,
-1.6038549429291085,
-1.602630296573559,
-1.6007992868454934,
-1.598366305901342,
-1.595341290045593,
-1.5917402509216445,
-1.587585791385301,
-1.5829075906776768,
-1.577742840752364,
-1.572136612785416,
-1.5661421301101064,
-1.5598209212094174,
-1.5532428241357596,
-1.5464858120178646,
-1.5396356083985467,
-1.532785061300236,
-1.5260332464387314,
-1.5194842732215008,
-1.5132457723922716,
-1.5074270517224067,
-1.5021369162456517,
-1.4974811623402051,
-1.4935597704958148,
-1.4904638396762715,
-1.4882723263646893,
-1.4870486729057888,
-1.4868374315483996,
-1.4876610111740511,
-1.4895166912876334,
-1.4923740603933546,
-1.496173041234593,
-1.500822661498388,
-1.506200713811813,
-1.5121544222111925,
-1.5185021937346983,
-1.5250364845784623,
-1.531527752857921,
-1.537729408187419,
-1.5433836067427573,
-1.548227684451812,
-1.552000975625015,
-1.5544517341020598,
-1.5553438619240727,
-1.554463157923918,
-1.551622824771016,
-1.5466680153779695,
-1.5394792541607414,
-1.5299746305661142,
-1.5181107264350318,
-1.503882300475596,
-1.4873208085504128,
-1.4684918849465145,
-1.4474919457405337,
-1.424444100231364,
-1.3994935703674187,
-1.3728028217915735,
-1.3445466044755956,
-1.3149070869977746,
-1.284069247538914,
-1.252216658037387,
-1.2195277672609879,
-1.1861727556501087,
-1.1523110016098888,
-1.1180891674167095,
-1.0836398847944055,
-1.0490809968655557,
-1.0145152954786647,
-0.9800306811761585,
-0.9457006671277195,
-0.9115851476048875,
-0.8777313551266084,
-0.8441749372053104,
-0.8109410925974776,
-0.778045717096328,
-0.7454965193301311,
-0.713294077051132,
-0.6814328135196477,
-0.6499018814838251,
-0.618685948776061,
-0.5877658846690432,
-0.5571193499438176,
-0.526721296255884,
-0.49654438204010276,
-0.4665593130553083,
-0.4367351159327275,
-0.40703935292566884,
-0.3774382856045133,
-0.3478969946222703,
-0.3183794619734517,
-0.2888486214539563,
-0.25926638234157706,
-0.22959363068157934,
-0.19979021200406932,
-0.16981489880989042,
-0.13962534575619578,
-0.10917803513961566,
-0.07842821500600716,
-0.04732983201463936,
-0.015835461033719245,
0.01610376665746749,
0.04853823474589025,
0.08151991105424783,
0.11510241271384669,
0.1493410655305102,
0.18429295569238058,
0.22001697192106895,
0.2565738361145722,
0.29402612048001875,
0.3324382491148782,
0.37187648196701,
0.4124088791064227,
0.45410524326511614,
0.49703703867069216,
0.541277284306608,
0.5869004198977269,
0.633982143138693,
0.6825992169679076,
0.7328292460473185,
0.7847504220325687,
0.8384412377232896,
0.8939801707570608,
0.9514453381586349,
1.010914123767601,
1.072462781334461,
1.1361660168866123,
1.2020965548008564,
1.2703246928660652,
1.340917852445748,
1.4139401306386041,
1.4894518620491406,
1.567509198399648,
1.6481637146951942,
1.7314620509788459,
1.8174455988457314,
1.90615024180089,
1.9976061582241922,
2.0918376951345903,
2.1888633201117673,
2.2886956576413273,
2.391341614810442,
2.4968025997078502,
2.605074834114445,
2.7161497601378493,
2.8300145384030806,
2.9466526333057583,
3.0660444787379637,
3.188168215656913,
3.313000490959637,
3.4405173054037546,
3.5706948968320726,
3.7035106437648113,
3.8389439735465576,
3.976977258698577,
4.1175966849325505,
4.260793074417253,
4.406562648318457,
4.5549077133107625,
4.705837257614336,
4.859367443059314,
5.015521980627234,
5.17433237775571,
5.3358380462920785,
5.500086260243624,
5.667131952242794,
5.837037336836616,
6.0098713471900975,
6.185708869480347,
6.364629756074816,
6.546717594500769,
6.732058204229617,
6.920737827488357,
7.112840973819048,
7.308447871202031,
7.507631469597956,
7.710453936321349,
7.9169625774413745,
8.127185116362384,
8.34112426103258,
8.558751496242524,
8.78000004877445,
9.004756992442301,
9.23285448900623,
9.46406020110475,
9.698066965892082,
9.934481883541398,
10.1728150528191,
10.412468274965548,
10.652724144062606,
10.892736042146787,
11.131519653931948,
11.367946700731409,
11.600741656034502,
11.828482235144762,
12.049604436913269,
12.262412846253625,
12.465096773283058,
12.655752603798165,
12.832412467020472,
12.993078997733349,
13.135765596635007,
13.258541198626133,
13.359578174475953,
13.437201652050604,
13.489938284932435,
13.516562350792451,
13.516137052495795,
13.488049032055397,
13.432034386413568,
13.348194874577887,
13.23700349490251,
13.099299147862105,
12.936270639266873,
12.749430780215334,
12.54058176953465,
12.311773379006548,
12.065255689803497,
11.803428249231114,
11.528787537227863,
11.243874564569163,
10.951224284445505,
10.653318301708161,
