Iteration,Cost,Cost reduction,time (ms)
0,5.179293836846432,0.0,27.129173278808594
1,5.140251041919191,0.007538246748906796,468.721866607666
2,5.138949016359714,0.007789637305320896,903.374433517456
3,4.2775300045933005,0.17410941735682584,2176.406145095825
4,3.9306118687678846,0.24109116173235778,2591.651439666748
5,3.637409987355832,0.2977015589502491,3696.8555450439453
6,3.1603066133226427,0.3898190153183334,3967.457056045532
7,3.1380576780160743,0.39411476219183295,4484.513759613037
8,3.122679330466931,0.39708395993067114,4918.337345123291
9,3.034291852873907,0.414149506002651,5275.234937667847
10,3.0039808568707813,0.4200018474526548,5641.887903213501
11,2.965641355613788,0.42740430471125623,5903.120279312134
12,2.847636143888553,0.4501883396477807,6380.812406539917
13,2.6748061382709665,0.4835577546803943,6886.337518692017
14,2.6414463273018534,0.4899987506964507,7286.36360168457
15,2.578747976751382,0.5021043296663914,7653.127670288086
16,2.5106585062592974,0.5152508072822555,7977.362394332886
17,2.5106585062592974,0.5152508072822555,10347.878456115723
