Iteration,Cost,Cost reduction,time (ms)
0,7.933879436846476,0.0,84.7771167755127
1,7.8504182144694505,0.010519598015242715,380.2175521850586
2,4.684512729950727,0.4095558462616735,943.25852394104
3,4.285509874750713,0.4598468619465058,1782.5469970703125
4,3.9426553973996246,0.5030608381708994,2598.8221168518066
5,3.848001278552659,0.5149912083763468,3399.179458618164
6,3.7900619751808455,0.5222939792128599,4209.525108337402
7,3.306459796487059,0.5832480411624081,5092.732906341553
8,3.187588890127776,0.5982307374972206,6068.24254989624
9,2.9609259474995144,0.6267997300603788,7008.049011230469
10,2.946228075346319,0.6286522754979784,8080.188512802124
11,2.789325003474629,0.6484286122977289,9259.861946105957
12,2.7668827933606357,0.6512572675971486,10390.737771987915
13,2.6660838850205186,0.6639621377861242,11548.23112487793
14,2.5349578631606153,0.6804894902501569,12905.155181884766
15,2.534934330434101,0.6804924563560452,16391.788959503174
