Iteration,Cost,Cost reduction,time (ms)
0,5.179293836846432,0.0,326.1828422546387
1,4.83720776537026,0.06604878623462329,1351.785659790039
2,4.126959570603322,0.20318103189214975,3318.2318210601807
3,3.6791507672628265,0.2896423946661061,5607.275724411011
4,2.6784666327341258,0.48285099916922447,8071.225643157959
5,2.373800624463576,0.5416748500392217,10729.209661483765
6,2.105785204223194,0.5934223331292274,13204.967260360718
7,1.9220930982270357,0.6288889646397511,16002.892971038818
8,1.8429450746114657,0.6441705891447167,18773.366928100586
9,1.8158446284016763,0.6494030488319797,21502.53415107727
10,1.770053034240195,0.6582443302120227,24235.01420021057
11,1.7554839861393317,0.6610572712344487,26695.836305618286
12,1.7264676984529772,0.6666596349157535,28962.55660057068
13,1.7109472795033898,0.669656263305356,31401.18932723999
14,1.688767866821769,0.6739385869927732,33814.26644325256
15,1.6793236374416098,0.6757620458807341,36344.23542022705
16,1.6710817856539057,0.6773533538944,38605.34048080444
17,1.6673667845117515,0.6780706333651505,41000.44918060303
18,1.665573807296047,0.6784168151559863,43434.317111968994
19,1.6620432156494145,0.6790984894841573,45942.56281852722
20,1.650297284757379,0.6813663528767443,48607.303619384766
21,1.620164426805037,0.6871843000528577,51487.75553703308
22,1.614991164163244,0.6881831355707404,54289.21389579773
23,1.6044737464432814,0.6902138019224232,57265.91420173645
24,1.5918637194144063,0.6926485019850389,60267.15803146362
25,1.5886326756764673,0.6932723406471655,63131.67381286621
26,1.5738449392972487,0.6961275052400713,65953.77230644226
27,1.5693617920272023,0.696993095687586,68852.1978855133
28,1.5650984504508458,0.6978162468179634,71740.88859558105
29,1.5636371513234608,0.6980983893596722,74697.09062576294
30,1.5630177382118169,0.6982179834841139,77490.78249931335
