Iteration,Cost,Cost reduction,time (ms)
0,1039.0710391131452,0.0,3133.260726928711
1,803.1381608817054,0.22706135514354264,8201.566457748413
2,558.2430023694513,0.4627479918544204,9277.504920959473
3,308.1254231061434,0.7034606764046367,10575.553178787231
4,142.39476213265925,0.8629595506249561,11605.535984039307
5,142.1636232349676,0.8631819982623081,12697.463274002075
6,33.60085959632501,0.9676625963658813,14732.547521591187
7,9.07488771901324,0.9912663452474253,19764.513731002808
8,7.462872919780134,0.9928177452369862,21116.475582122803
9,6.641797506151246,0.9936079466599126,22489.038228988647
10,6.447677225704405,0.993794767650143,23671.212196350098
11,5.864557942396846,0.9943559605439467,25131.65020942688
12,5.310431178245632,0.9948892510922274,26993.9546585083
13,5.244108010535122,0.9949530803832133,29238.624334335327
14,4.900145014329057,0.9952841097192822,32217.331886291504
15,4.703340259156659,0.995473514242904,34223.487854003906
16,4.662662272181756,0.9955126626605229,36426.03588104248
17,4.609149740347987,0.9955641630198048,43481.929063797
18,4.507512036630711,0.9956619789533564,45363.68441581726
19,4.439528118328909,0.9957274065475658,49087.74423599243
20,4.3838516174033515,0.995780989506603,50996.44994735718
21,4.257586405996024,0.99590250690691,52962.65196800232
22,4.217548828458494,0.9959410389956993,54749.263763427734
23,4.156807459924476,0.9959994963737298,56729.14958000183
24,4.111372595279942,0.9960432228014082,58823.26602935791
25,4.03309203907939,0.9961185598604291,60753.100872039795
26,4.025062497962605,0.9961262874755916,63427.65426635742
27,4.014058457100596,0.9961368777436751,65542.50383377075
28,4.000238228685419,0.9961501783053258,67717.03219413757
29,3.9973233335255025,0.9961529835949068,70125.0569820404
30,3.964154785154938,0.996184904943036,72713.77563476562
31,3.958179433708578,0.9961906556099505,75105.6101322174
32,3.9577162460494835,0.9961911013808763,77776.71313285828
