0.7116514576332358,
0.6014338505591071,
0.49026663627211353,
0.3781174208384866,
0.2649536921303561,
0.15074255011095242,
0.035452284814534184,
-0.08094979275372712,
-0.19849630102340193,
-0.3172197341334357,
-0.43715094011744654,
-0.5583225797531798,
-0.6807665284515181,
-0.8045143811425698,
-0.9295974041582598,
-1.056046998437699,
-1.183892107953616,
-1.3131625145039687,
-1.4438875260587019,
-1.5760959468723772,
-1.7098282215687701,
-1.8451003517076836,
-1.981938525341469,
-2.1203682368923427,
-2.260414279898,
-2.402104697764991,
-2.5454658429521997,
-2.690518148332819,
-2.8372810038870857,
-2.985772763440652,
-3.1358750021340462,
-3.2877633924305973,
-3.441449061334146,
-3.5969414355228126,
-3.7542482379059106,
-3.912721230059736,
-4.0730756091562235,
-4.235307265201238,
-4.399409169862746,
-4.565371315339344,
-4.731200092447392,
-4.898969708676815,
-5.068651542193019,
-5.240211968419592,
-5.413612142914197,
-5.583147932615618,
-5.754613126588116,
-5.927943507434523,
-6.103066703395708,
-6.279901625600326,
-6.443614673294913,
-6.609087713585298,
-6.776213679825666,
-6.944873431045698,
-7.114934673207761,
-7.286250749760947,
-7.454448921224535,
-7.6235610162232215,
-7.793398233700769,
-7.963752325726512,
-8.134393872812774,
-8.270372012517496,
-8.405989269593256,
-8.54102474674793,
-8.675236830559701,
-8.808361805795673,
-8.911504028229444,
-9.012162862759384,
-9.11014260695862,
-9.205233334383449,
-9.297211405954506,
-9.360416099832044,
-9.418531698957272,
-9.471473139578842,
-9.519155731062442,
-9.561497225943874,
-9.584120363276135,
-9.599278841443098,
-9.607049719533816,
-9.607523580136169,
-9.60080535053731,
-9.588280928197564,
-9.566829732641086,
-9.536675600708188,
-9.498060395978097,
-9.451242168605924,
-9.41239027702516,
-9.364284326256977,
-9.307227851947765,
-9.241539278146572,
-9.167548260874268,
-9.1114828429514,
-9.046734147127786,
-8.973615622218885,
-8.892450131769834,
-8.803566025292072,
-8.73778705645354,
-8.664388905354134,
-8.583652392579292,
-8.495863414411165,
-8.401309682477821,
-8.343825464970164,
-8.280052793694066,
-8.210217184990462,
-8.13454691916169,
-8.053270685971672,
-8.08139528335334,
-8.1048343439164,
-8.12368606619191,
-8.138052111229591,
-8.147955553125325,
-8.153462893196776,
-8.154643201239594,
-8.151567913930993,
-8.144310635658774,
-8.132805802867834,
-8.117099827605989,
-8.097241537320496,
-8.073282187791836,
-8.04527547092826,
-8.013277835809673,
-7.97734836771127,
-7.93754881206238,
-7.893943592003221,
-7.846599819677898,
-7.795587301269613,
-7.740978535782449,
-7.682848707552207,
-7.621275671829564,
-7.556339934227753,
-7.488124623647587,
-7.416715458585602,
-7.342200706715562,
-7.26467113138406,
-7.184219934861962,
-7.100942694243624,
-7.014937289899421,
-6.926303826392376,
-6.835144545775491,
-6.741563733196898,
-6.6456676147520986,
-6.54756424755565,
-6.447363402002353,
-6.34517643621276,
-6.241116162685129,
-6.13529670720539,
-6.027833360099237,
-5.918842419956438,
-5.808441029983583,
-5.696747007193107,
-5.583878664686282,
-5.469954627341996,
-5.355093641347413,
-5.2394143779519275,
-5.123035231943288,
-5.00607411541464,
-4.888648247464904,
-4.77087394055084,
-4.652866384288242,
-4.534739427579348,
-4.416605360024144,
-4.298574693653189,
-4.1807559460974675,
-4.063255426385097,
-3.946177024624603,
-3.829622006896833,
-3.7136888167320383,
-3.598472884591168,
-3.484066446801183,
-3.3705583754084363,
-3.2580340204124147,
-3.146575065819942,
-3.0362594009168005,
-2.9271610080871104,
-2.8193498684195775,
-2.7128918862231144,
-2.6078488334308947,
-2.5042783147038734,
-2.402233753849738,
-2.301764401956444,
-2.2029153674005246,
-2.1057276676335857,
-2.0102383023808867,
-1.916480347606347,
-1.8244830693170775,
-1.7342720560013127,
-1.6458693682255447,
-1.559293703664367,
-1.4745605756087743,
-1.3916825028006177,
-1.3106692082797224,
-1.2315278248097639,
-1.154263104374546,
-1.0788776292095534,
-1.005372021856502,
-0.9337451517997236,
-0.8639943363619565,
-0.7961155336979169,
-0.7301035259237891,
-0.6659520906518213,
-0.6036541594549143,
-0.5446463832882192,
-0.48737966267998756,
-0.4318401733064318,
-0.3780138913236914,
-0.32588669668471676,
-0.27959976437419,
-0.2342230055223693,
-0.18973876314447527,
-0.14612930128098345,
-0.10337684535964811,
-0.06146383455410753,
-0.020372869043744288,
0.01991326046743301,
0.059411546906148,
0.09814036391515187,
0.13611621119992995,
0.17335524153399912,
0.20987325479820762,
0.24568569318881625,
0.2808076359997793,
0.3152537978397578,
0.3490385269052833,
0.38217580410307506,
0.41467924293909203,
0.44656209009890213,
0.4778372266513913,
0.5085171698160781,
0.5386140752425169,
0.568139739758535,
0.5971056045523712,
0.6255227587613661,
0.6534019434473771,
0.6807535559472875,
0.7075876545878386,
0.7339139637640167,
0.7597418793829183,
0.7850804746782422,
0.8099385064030297,
0.834324421409703,
0.8582463636269583,
0.8817121814427751,
0.9047294355016705,
0.9273054069224608,
0.9494471059401592,
0.971161280972563,
0.9924544281084338,
1.013332801010075,
1.0338024212188732,
1.0538690888477102,
1.0735383936396679,
1.0928157263677887,
1.111706290546092,
1.1302151144179464,
1.1483470631836954,
1.1661068514260011,
1.1834990556880849,
1.2005281271573753,
1.2171984044050608,
1.2335141261303688,
1.2494794438576233,
1.2650984345338006,
1.2803751129746337,
1.2953134441084782,
1.3099173549685457,
1.3241907463864933,
1.3381375043430206,
1.3517615109343124,
1.3650666549169796,
1.3780568417980192,
1.3907360034408263,
1.403108107162774,
1.4151771643047395,
1.4269472382576756,
1.4384224519363265,
1.4496069946948404,
1.4605051286839044,
1.4711211946533036,
1.4814596172082446,
1.491524909531557,
1.501321677587628,
1.510854623827012,
1.5201285504135393,
1.529148361998031,
1.5379190680646992,
1.5464457848776774,
1.5547337370561796,
1.5627882588073236,
1.5706147948457057,
1.5782189010286307,
1.5856062447351118,
1.5927826050158571,
1.5997538725401,
1.6065260493635312,
1.6131052485398927,
1.6194976935968,
1.6257097178943454,
1.6317477638829647,
1.6376183822750117,
1.6448588866758869,
1.6519596327026993,
1.658930532541148,
1.6657818102339201,
1.6839186122556722,
1.702544427765455,
1.7212675033628468,
1.7401236257664794,
1.75915030527114,
1.7814645054827203,
1.8044983170834121,
1.8277343420405372,
1.8512145389927488,
1.8749830171751922,
1.9030771608377488,
1.9321762491722683,
1.9615811335588504,
1.9913409265200768,
2.0215075506484506,
2.0574480429977986,
2.0947628930793347,
2.1324820030843097,
2.170662886442814,
2.2093667050730432,
2.2559351806159977,
2.3043829329050456,
2.353324312712929,
2.402827459142335,
2.4529656976797707,
2.5141013062635547,
2.5778426275925197,
2.6421496473571326,
2.707106201262974,
2.772804718075798,
2.854363527196535,
2.939624550792547,
3.0254979215204894,
3.112097312695602,
3.199553991042549,
3.3106544594443092,
3.42717089669811,
3.5443423167016843,
3.662357816669576,
3.781451926452288,
3.936823859209876,
4.100263384333962,
4.2646134241131,
4.4303009173047645,
4.597894696357259,
4.82139148605924,
5.056387723434141,
5.293999717580788,
5.535474812234454,
5.782516257215102,
6.107888333444531,
6.4457766570647,
6.794855129839244,
7.158536665937701,
7.540922852271043,
7.979585259424221,
8.422897168355007,
8.901999080855893,
9.4177101092131,
9.967113895707385,
10.346367545603552,
10.717088313108814,
11.125521065543413,
11.556597201070819,
11.992718657539095,
11.976684828982517,
11.933367549892589,
11.877264555182654,
11.812461254417617,
11.74749411351437,
11.52163127356584,
11.266597437172594,
10.974266770664887,
10.659666529328351,
10.337065026880559,
10.134779592302051,
9.916053018450047,
9.66379870829789,
9.385335532693214,
9.086882235508622,
8.932867074610842,
8.770050840966366,
8.58281820047972,
8.373556657768022,
8.14423381811572,
8.01942523011144,
7.88935738921613,
7.742459540409583,
7.579503044695874,
7.40115263618242,
7.292518014274429,
7.180513460004424,
7.057050623975808,
6.9224487130185,
6.777007798077092,
6.678152051431581,
6.576976514671711,
6.467861648514632,
6.3509931096747145,
6.226555439927139,
6.133747388228745,
6.039187381635463,
5.938925630063727,
5.833091939259277,
5.721816740751054,
5.632295932855182,
5.541315217720006,
5.446048394743157,
5.346581552615071,
5.243000967947693,
5.154456719470322,
5.0645945819826235,
4.971348801209772,
4.874756636795762,
4.774856392821562,
4.6852963925267685,
4.594492090254684,
4.500896734268087,
4.404491603502854,
4.305261700575167,
4.213031970135122,
4.119620680545594,
4.023840330714933,
3.925612891293253,
3.824867685338106,
3.7287435456607643,
3.633242268949252,
3.536138418829454,
3.437290481138797,
3.336566543230209,
3.250104115281163,
3.1660947880676327,
3.0843583445658362,
3.004716639913094,
2.9269859956582325,
2.8509848697269478,
2.776530275634887,
2.7034367352026547,
2.631515148757926,
2.560563124830528,
2.490377391422161,
2.420747874037122,
2.351457008546439,
2.2822792437704966,
2.2129807830158943,
2.1433196155489527,
2.073045851005238,
2.0019023964472233,
1.9296259854015143,
1.855948561166475,
1.7805990057542849,
1.7033051955416518,
1.623796355484709,
1.5418056759374028,
1.457073149977864,
1.3693485847081446,
1.278394737282937,
1.1839905252424965,
1.0859342607967373,
0.9840468596368411,
0.8786886984022134,
0.7696318008528169,
0.6567850616179217,
0.5400898584774868,
0.4226404467719639,
0.30573047887437155,
0.18937314906743097,
0.0735969258252919,
-0.04156146684375614,
-0.15609837822251021,
-0.2700117109083708,
-0.3832010685408753,
-0.4955590567061293,
-0.6069765873239127,
-0.7176600880602478,
-0.8277095904436541,
-0.9369712145573067,
-1.0452969044357188,
-1.1525468107121664,
-1.259062459971547,
-1.3649903545269062,
-1.4701619406001307,
-1.5744346816170385,
-1.677685810752387,
-1.7803543433066038,
-1.8825164069013667,
-1.9840280604112406,
-2.084798842326238,
-2.1847696679342885,
-2.2844698950178866,
-2.3837548289115005,
-2.4825412456411198,
-2.580831953077304,
-2.67867131303276,
-2.7766934359334066,
-2.874376496476118,
-2.971726793933644,
-3.0688703095380307,
-3.1659815190590863,
-3.2638255174053783,
-3.3613703966413397,
-3.4587271803339745,
-3.5561556874843676,
-3.6539654292132697,
-3.7530800650641556,
-3.851882597135859,
-3.9505811556906076,
-4.049550682304905,
-4.149208104458775,
-4.25065324472678,
-4.351706679263193,
-4.4526322317154845,
-4.553861702496762,
-4.655849177708624,
-4.759866877271183,
-4.863330054516032,
-4.966473717196342,
-5.0696831105679045,
-5.173332614631122,
-5.278832826517606,
-5.383501436809878,
-5.487414794343899,
-5.590768070175451,
-5.693701561603863,
-5.8013356504689515,
-5.9110045185176405,
-6.022370886721522,
-6.1355309957358655,
-6.250517199600682,
-6.36729314421973,
-6.485747663331915,
-6.605689119444664,
-6.726839705290713,
-6.848829223369098,
-6.971190354738086,
-7.093351126819126,
-7.214627955039549,
-7.33421815829606,
-7.451191325910798,
-7.564482036365839,
-7.672879954183236,
-7.775020477572947,
-7.869375586116026,
-7.954245041962836,
-8.028636000339318,
-8.089613041906453,
-8.134924897817847,
-8.162156488967975,
-8.168753662704354,
-8.163336608883672,
-8.15669431120781,
-8.146572875251307,
-8.130661908129978,
-8.106621322638212,
-8.07621731510074,
-8.043692573288434,
-8.0066901828272,
-7.962934145253229,
-7.910279029446071,
-7.850655700932791,
-7.788742488409866,
-7.722499129783596,
-7.650149064503163,
-7.570233455171315,
-7.485215953323383,
-7.398875741426723,
-7.309929880643913,
-7.217483738591752,
-7.121047735263007,
-7.023758983194966,
-6.927491530729934,
-6.831811091081415,
-6.736625809956027,
-6.642151430430546,
-6.561436010187832,
-6.483968863537552,
-6.409781037619164,
-6.339085445174279,
-6.27222636567809,
-6.21205109513148,
-6.156636890211135,
-6.106090997883989,
-6.060559373672665,
-6.020192618795449,
-5.99046104555207,
-5.96458318261221,
-5.9426205403117125,
-5.924632713354875,
-5.910658858514069,
-5.900702006634166,
-5.894716422558925,
-5.892598174367915,
-5.894179025746181,
-5.899223680283889,
-5.907430509427552,
-5.918435380096252,
-5.931818734147033,
-5.947115710417479,
-5.970125645642871,
-5.99374794319903,
-6.017747020660158,
-6.041857569395456,
-6.065790886327481,
-6.092883724498876,
-6.119356747513198,
-6.144995731185276,
-6.169573675113536,
-6.192857560656807,
-6.2218452125589065,
-6.249905554011778,
-6.276909797283264,
-6.302712578943621,
-6.327155207833075,
-6.3500692735626165,
-6.371280481579677,
-6.390612564878765,
-6.4078911121204705,
-6.4229471486384515,
-6.4356203110363435,
-6.445761317651474,
-6.453234448847432,
-6.457918174090485,
-6.459705535032948,
-6.465120406003962,
-6.468110944262183,
-6.468485509288272,
-6.466048729773876,
-6.460600660930411,
-6.45555116116611,
-6.447152272122797,
-6.43513875735486,
-6.419242483869241,
-6.399195103287241,
-6.433924370110058,
-6.462409818674086,
-6.484207126079288,
-6.498906570109577,
-6.506140514779627,
-6.505591307873967,
-6.496999289836963,
-6.480170572810585,
-6.454984228899924,
-6.421398532783777,
-6.379455933260502,
-6.329286481186828,
-6.271109511991182,
-6.205233462621281,
-6.132053790173635,
-6.052049041357283,
-5.965775195397052,
-5.873858461982825,
-5.776986757252091,
-5.675900108185441,
-5.571380243251145,
-5.464239624060169,
-5.355310159768954,
-5.245431826152447,
-5.135441394524525,
-5.026161453946813,
-4.918389896998525,
-4.8128900317865675,
-4.710381471436589,
-4.611531995122793,
-4.5169505589477,
-4.427181669290112,
-4.342701360295356,
-4.263915047989552,
-4.191157561230014,
-4.124695667784186,
-4.064733413537853,
-4.011420563393773,
-3.964864361100392,
-3.92514469833368,
-3.892332587653448,
-3.853017586531891,
